tipo,artista,artista_id,genero,nombre,año,id,popularidad_cancion
cancion,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,pop,Let Me,2018,2cEmWBBlCfR9wWrY9JmTyt,67
cancion,ZAYN,5ZsFI1h6hIdQRw2ti0hz81,pop,Entertainer,2018,4By48hpAtUx7F7F1yxvwvm,62
cancion,Halsey,26VFTg2z8YR0cCuwLzESi2,pop,Eastside (with Halsey & Khalid),2018,7FGq80cy8juXBCD2nrqdWU,77
cancion,El Barrio,0fM3rWsshliRFUmJlBP6QZ,pop,El Danzar De Las Mariposas,2019,5vTNflh8i8j3w6sMnsh3Gh,55
cancion,Lana Del Rey,00FQb4jTyendYWaN8pK0wa,pop,Cinnamon Girl,2019,2mdEsXPu8ZmkHRRtAdC09e,86
cancion,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,pop,"All I Want - From ""High School Musical: The Musical: The Series""",2019,4Yxc55NX3tAXC2mHRAhtcW,78
cancion,Omar Montes,3lY9Fxceu60W1rbon7PkuF,pop,Prendio - Remix,2019,4sbStZR5h3l5puBuXRVkkA,59
cancion,Omar Montes,3lY9Fxceu60W1rbon7PkuF,pop,Alocao (With Bad Gyal),2019,6RyuoOJXNzlVWpfC5xQyeI,59
cancion,Omar Montes,3lY9Fxceu60W1rbon7PkuF,pop,La Rubia - Remix 2,2019,7KKTnv81z6DmfPIGsZWjOW,58
cancion,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,pop,7 rings,2019,6ocbgoVGwYJhOv1GgI9NsF,84
cancion,Camilo,28gNT5KBp7IjEOQoevXf9N,pop,Desconocidos,2019,56f5qnyAlZdlz8wrUDA50h,73
cancion,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,pop,when the party's over,2019,43zdsphuZLzwA9k4DJhU0I,85
cancion,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,pop,Cristina,2019,703iVQrfbQsXt7Uzgy1h8k,71
cancion,Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,pop,Un Año,2019,2vrpcQNg6itmgVZWsNjWe0,69
cancion,TWICE,7n2Ycct7Beij7Dj7meI4X0,pop,FANCY,2019,2qQpFbqqkLOGySgNK8wBXt,75
cancion,TWICE,7n2Ycct7Beij7Dj7meI4X0,pop,Feel Special,2019,3Hz3tTQwOdM6XkA0ALB2G9,72
cancion,Galvan Real,2iA56rE7fZUnD4GdsSUj3G,pop,La Luna,2019,06Ke9F6uDCPCRlryHzBegD,58
cancion,Galvan Real,2iA56rE7fZUnD4GdsSUj3G,pop,Azahara,2019,0UPa56v0oHyXm8HtEKkHdO,54
cancion,Galvan Real,2iA56rE7fZUnD4GdsSUj3G,pop,Tu Juego,2019,5qUPWCVAWaztvtimGv0Ej3,52
cancion,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,pop,Cry,2019,7mDTvYD2ieE4Q28XFziMfJ,87
cancion,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,pop,Heavenly,2019,5E02BgqYNN9VzafXrYP6Np,81
cancion,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,pop,Touch,2019,1v7ptGUBS2DbbRmfIG0hU2,78
cancion,Cigarettes After Sex,1QAJqy2dA3ihHBFIHRphZj,pop,Falling In Love,2019,3g7ngtg7xK3N9nKwAjDfH3,73
cancion,BTS,3Nrfpe0tUJi4K4DXYWgMUX,pop,Boy With Luv (feat. Halsey),2019,4a9tbd947vo9K8Vti9JwcI,76
cancion,El Arrebato,2dJyJptNE5bMmbN6z08iNJ,pop,Primaveras En El Pelo,2019,5UdVwPVRb5NWmQksw1Lilq,54
cancion,Enrique Iglesias,7qG3b048QCHVRO5Pv1T5lw,pop,¿Dónde Están Corazón?,2019,1mkZZjz0X8YexDWXlx7zmX,66
cancion,Demarco Flamenco,4hFZibFsoIxictRvkZDjIc,pop,Pa Ti y Pa Mí Na Má,2019,2013yX7IujgpGJHzz6Qqsi,51
cancion,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,pop,Señorita,2019,6v3KW9xbzN5yKLt9YKDYA2,80
cancion,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,pop,If I Can't Have You,2019,2bT1PH7Cw3J9p3t7nlXCdh,74
cancion,Arijit Singh,4YRxDV8wJFPHPTeXepOstw,pop,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",2019,2Fv2injs4qAm8mJBGaxVKU,78
cancion,Harry Styles,6KImCVD70vtIoJWnq6nGn3,pop,Watermelon Sugar,2019,6UelLqGlWMcVH1E5c4H7lY,82
cancion,Harry Styles,6KImCVD70vtIoJWnq6nGn3,pop,Adore You,2019,3jjujdWJ72nww5eGnfs2E7,79
cancion,Harry Styles,6KImCVD70vtIoJWnq6nGn3,pop,Falling,2019,1ZMiCix7XSAbfAJlEZWMCp,79
