tipo,artista,artista_id,genero,nombre,año,popularidad_artista
album,Wale,67nwj3Y5sZQLl72VNUHEYE,r&b,Wow... That's Crazy,2019,73
album,Montell Fish,5nvWOyAkfNgVLKESq4fOj2,r&b,Bedroom Lofi,2019,73
album,Montell Fish,5nvWOyAkfNgVLKESq4fOj2,r&b,Nights & Days.,2019,73
album,Prince,5a2EaR3hamoenG9rDuVn8j,r&b,1999 (Super Deluxe Edition),2019,70
album,Prince,5a2EaR3hamoenG9rDuVn8j,r&b,The VERSACE Experience (PRELUDE 2 GOLD),2019,70
album,Prince,5a2EaR3hamoenG9rDuVn8j,r&b,Originals,2019,70
album,Little Simz,6eXZu6O7nAUA5z6vLV8NKI,r&b,GREY Area,2019,65
album,Omar Apollo,5FxD8fkQZ6KcsSYupDVoSO,r&b,Friends,2019,68
album,Otis Redding,60df5JBRRPcnSpsIMxxwQm,r&b,Live at the Monterey International Pop Festival,2019,68
album,Gesaffelstein,3hteYQFiMFbJY7wS0xDymP,r&b,Hyperion,2019,70
album,Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i,r&b,Destiny's Child: The Untold Story Presents Girls Tyme,2019,70
album,Aleesha,18qC8mrcJ9ZjChRDPvpadi,r&b,19:19,2019,45
album,The Black Keys,7mnBLXK823vNxN3UWB7Gfz,r&b,"""Let's Rock""",2019,69
album,Summer Walker,57LYzLEk2LcFghVwuWbcuS,r&b,Over It,2019,77
album,ZZ Top,2AM4ilv6UzW0uMRuqKtDgN,r&b,Goin' 50 (Deluxe Edition),2019,69
album,ZZ Top,2AM4ilv6UzW0uMRuqKtDgN,r&b,Goin' 50,2019,69
album,Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,r&b,HERstory Vol. 1,2019,71
album,Aretha Franklin,7nwUJBm0HE4ZxD3f5cy5ok,r&b,Aretha Franklin,2019,68
album,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,r&b,I Used To Know Her,2019,74
album,Joe Cocker,3pFCERyEiP5xeN2EsPXhjI,r&b,The 1968 Sessions (Live 1968),2019,63
album,Lionel Richie,3gMaNLQm7D9MornNILzdSl,r&b,Hello From Las Vegas (Deluxe),2019,70
album,FKA twigs,6nB0iY1cjSY1KyhYyuIIKH,r&b,MAGDALENE,2019,64
album,Dutch Melrose,6NRSfOnXw4qaypEfIV2QXn,r&b,After Hours,2019,65
album,James Brown,7GaxyUddsPok8BuhxN6OUW,r&b,Live At Home With His Bad Self (2019 Mix),2019,62
album,The Temptations,3RwQ26hR2tJtA8F9p2n7jG,r&b,Dream Come True (Remastered),2019,65
