tipo,artista,artista_id,genero,nombre,año,popularidad_artista
album,Lewis Capaldi,4GNC7GD6oZMSxPGyXy4MNB,pop,Divinely Uninspired To A Hellish Extent,2019,79
album,The Chainsmokers,69GGBxA162lTqCwzJG5jLp,pop,World War Joy,2019,80
album,Camila Cabello,4nDoRrQiYLoBzwC5BhVJzF,pop,Romance,2019,79
album,Reik,0vR2qb8m9WHeZ5ByCbimq2,pop,Ahora,2019,76
album,Luis Fonsi,4V8Sr092TqfHkfAA5fXXqG,pop,VIDA,2019,74
album,Pritam,1wRPtKGflJrBx9BmLsSwlU,pop,Chhichhore,2019,88
album,Pritam,1wRPtKGflJrBx9BmLsSwlU,pop,Kalank (Original Motion Picture Soundtrack),2019,88
album,Pritam,1wRPtKGflJrBx9BmLsSwlU,pop,Pritam's Musical Journey,2019,88
album,Keane,53A0W3U0s8diEn9RhXQhVz,pop,Cause And Effect (Deluxe),2019,74
album,The Cure,7bu3H8JO7d0UbMoVzbo70s,pop,Curaetion-25: From There To Here | From Here To There (Live),2019,76
album,The Cure,7bu3H8JO7d0UbMoVzbo70s,pop,Anniversary: 1978 - 2018 Live In Hyde Park London,2019,76
album,Greeicy,5dbaLmK5SHLLg8Z4CcTJpX,pop,Baila,2019,69
album,Kany García,69UypehHabb68utzfjAVlV,pop,Contra el Viento,2019,72
album,Bee Gees,1LZEQNv7sE11VDY3SdxQeN,pop,Spick And Span,2019,76
album,La Húngara,7xtnpHS34mLlxGZDVUBHSU,pop,Yo Te Esperaré,2019,57
album,The Cranberries,7t0rwkOPGlDPEhaOcVtOt9,pop,In the End,2019,76
album,Burna Boy,3wcj11K77LjEY1PkEazffa,pop,African Giant,2019,80
album,P!nk,1KCSPY1glIKqW2TotWuXOR,pop,Hurts 2B Human,2019,78
album,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,pop,Banal Rahe Senur Sringaar - Special Teej Tyohaar Geet 2019,2019,85
album,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,pop,Parineeta,2019,85
album,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,pop,Voice of Shreya Ghoshal,2019,85
album,Shreya Ghoshal,0oOet2f43PA68X5RxKobEy,pop,Thikana,2019,85
album,Miguel Campello,0OzDyhPnwvUVGRNWrVILlg,pop,Miguel Campello en Directo (Madrid 15/12/2018),2019,53
album,Backstreet Boys,5rSXSAkZ67PYJSvpUpkOr7,pop,DNA,2019,77
album,Julieta Venegas,2QWIScpFDNxmS6ZEMIUvgm,pop,La Enamorada,2019,74
album,Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,pop,Corridos 2019 Vol. 2,2019,82
album,Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,pop,Aqui Seguimos De Pie,2019,82
album,Luis R Conriquez,0pePYDrJGk8gqMRbXrLJC8,pop,Pocos Pero Locos,2019,82
album,Antonio José,1dbp04JzZ81JXlMGupCnJ8,pop,Antídoto,2019,57
album,El Barrio,0fM3rWsshliRFUmJlBP6QZ,pop,El Danzar De Las Mariposas,2020,61
album,TINI,7vXDAI8JwjW531ouMGbfcp,pop,TINI TINI TINI,2020,77
album,Pablo Alborán,5M9Bb4adKAgrOFOhc05Y50,pop,Vértigo,2020,73
album,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,Club Future Nostalgia (DJ Mix),2020,86
album,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,pop,Future Nostalgia,2020,86
album,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,pop,Pisteando Con La Regida (Vol. 3),2020,90
album,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,pop,Navidad Con La Regida,2020,90
album,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,pop,"Otro Pedo, Otro Mundo",2020,90
album,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,pop,Adicto,2020,90
album,Fuerza Regida,0ys2OFYzWYB5hRDLCsBqxt,pop,Pisteando Con La Regida Vol. 2,2020,90
album,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,evermore,2020,100
album,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],2020,100
album,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,folklore (deluxe version),2020,100
album,Taylor Swift,06HL4z0CvFAxyc27GXpf02,pop,folklore,2020,100
album,Vanesa Martín,5kSJMVPcTITrSZxTrHllVN,pop,Siete veces sí,2020,64
album,David Bisbal,5gOJTI4TusSENizxhcG7jB,pop,En Tus Planes,2020,69
album,Antonio Orozco,1ADdpen72RPuafRcv0YRBf,pop,Aviónica,2020,62
album,Aitana,7eLcDZDYHXZCebtQmVFL25,pop,11 RAZONES,2020,76
album,Maka,4lHAjTCvXGu8QIM3cEe93m,pop,Maldiciones,2020,62
album,Maka,4lHAjTCvXGu8QIM3cEe93m,pop,Bendiciones,2020,62
album,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,pop,Positions,2020,91
album,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,pop,Changes,2020,91
album,Camilo,28gNT5KBp7IjEOQoevXf9N,pop,Por Primera Vez,2020,78
album,Lady Gaga,1HY2Jd0NmPuamShAr6KMms,pop,Chromatica,2020,89
album,La Oreja de Van Gogh,4U7lXyKdSf1JbM1aXvsodC,pop,Un Susurro en la Tormenta,2020,73
album,TWICE,7n2Ycct7Beij7Dj7meI4X0,pop,Eyes Wide Open,2020,83
album,TWICE,7n2Ycct7Beij7Dj7meI4X0,pop,MORE & MORE,2020,83
album,TWICE,7n2Ycct7Beij7Dj7meI4X0,pop,&TWICE (Repackage),2020,83
album,Akon,0z4gvV4rjIZ9wHck67ucSV,pop,Ain’t No Peace,2020,82
album,Gorillaz,3AA28KZvwAUcZuOKwyblJQ,pop,"Song Machine, Season One: Strange Timez (Deluxe)",2020,83
