tipo,artista,genero,nombre,año,id
cancion,Camilo,pop,Despeinada,2020,0JAZWvvqttGFm4UMDsPQXC
cancion,Camilo,pop,Favorito,2020,0jT8Nl0shPS8115is0wD2Q
cancion,Camilo,pop,Tutu,2020,1Ol5LmdNDNpFu1oNwfgkux
cancion,Ariana Grande,pop,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,2020,1oFAF1hdPOickyHgbuRjyX
cancion,Teddy Swims,pop,You're Still The One,2020,4guQztGKAETkvuTekNeqBe
cancion,Antonio Orozco,pop,Entre Sobras Y Sobras Me Faltas,2020,21kzkYl2j4Sq89FCj9HrqF
cancion,Shakira,pop,GIRL LIKE ME,2020,1zLBsSVxETQOfINOLYvT5m
cancion,REI AMI,pop,Freak (feat. REI AMI),2020,5jkbw3FDS3bSSb4oLKYbjf
cancion,Ovy On The Drums,pop,Inolvidable,2020,0OTtnwUO8natNWSwdZvXVF
cancion,Yves Tumor,pop,Kerosene!,2020,2OoKzfr7RB5o9cxHArUoIS
cancion,Yves Tumor,pop,Romanticist,2020,3nRhH5u3TE6HtvBH6mNwzY
cancion,Yves Tumor,pop,Gospel For A New Century,2020,4qYvkWQqCcIWEBWekegE4y
cancion,Yves Tumor,pop,Super Stars,2020,4dWltT1kwOojQQyZJMs5tw
cancion,Yves Tumor,pop,Strawberry Privilege,2020,3UkXcs4GRtUms9kHm4wKIp
cancion,TWICE,pop,I CAN'T STOP ME,2020,37ZtpRBkHcaq6hHy0X98zn
cancion,BLACKPINK,pop,How You Like That,2020,4SFknyjLcyTLJFPKD2m96o
cancion,BLACKPINK,pop,Lovesick Girls,2020,4Ws314Ylb27BVsvlZOy30C
cancion,BLACKPINK,pop,Pretty Savage,2020,1XnpzbOGptRwfJhZgLbmSr
cancion,Sam Smith,pop,Dancing With A Stranger (with Normani),2020,3xgT3xIlFGqZjYW9QlhJWp
cancion,Sam Smith,pop,Fire On Fire,2020,7t3Xdbufg7q2onVsR8RBdY
cancion,Kali Uchis,pop,telepatía,2020,6tDDoYIxWvMLTdKpjFkc1B
cancion,Galvan Real,pop,Amigos,2020,78OSjd1nAuqqFIH6LJAQGj
cancion,Galvan Real,pop,Volverte A Ver,2020,0Dknud8D2I3cl8tjGXqI9s
cancion,Galvan Real,pop,Deseo - Remix,2020,7HJ4NivEC8ZqVRCbIvlyAR
cancion,Stray Kids,pop,God’s Menu,2020,4XPXrcpyNr30Km6aPiflJy
cancion,BTS,pop,Life Goes On,2020,5FVbvttjEvQ8r2BgUcJgNg
cancion,BTS,pop,Dynamite,2020,5QDLhrAOJJdNAmCTJ8xMyW
cancion,Charli xcx,pop,party 4 u,2020,2RdEC8Ff83WkX7kDVCHseE
cancion,Rozalén,pop,Resistiré,2020,5Z3eEWd02O1RekV96ohDPx
cancion,Shawn Mendes,pop,Monster (Shawn Mendes & Justin Bieber),2020,1HbA4N1MiOsPthALesGFR1
cancion,Shawn Mendes,pop,Wonder,2020,6ZuahEctZD6w75peme58hm
cancion,Gracie Abrams,pop,"I miss you, I’m sorry",2020,4nyF5lmSziBAt7ESAUjpbx
cancion,Demarco Flamenco,pop,Gitana (feat. Sergio Contreras y Demarco Flamenco),2020,0WA73uP8IO1rczj8FFJzRg
cancion,India Martinez,pop,Resistiré,2020,5Z3eEWd02O1RekV96ohDPx
cancion,India Martinez,pop,Convénceme,2020,12oFSoib1tf0r2rd1Fgsfe
cancion,Daviles de Novelda,pop,Deseo - Remix,2020,7HJ4NivEC8ZqVRCbIvlyAR
cancion,Katy Perry,pop,Harleys In Hawaii,2020,3B4etxytImrRKQgV3XHjnR
cancion,Black Eyed Peas,pop,GIRL LIKE ME,2020,1zLBsSVxETQOfINOLYvT5m
cancion,Black Eyed Peas,pop,RITMO (Bad Boys For Life),2020,5NyS3oxTlos3Agl2YtZwrC
cancion,Miley Cyrus,pop,Angels Like You,2020,1daDRI9ahBonbWD8YcxOIB
cancion,Selena Gomez,pop,Lose You To Love Me,2020,4l0Mvzj72xxOpRrp6h8nHi
cancion,Selena Gomez,pop,People You Know,2020,63mdJr3NMY3wReOkNE6c6W
cancion,Liderj,pop,Solamente Tu,2020,7wFeqlk1zfBqx5UBDZgOZd
cancion,Liderj,pop,Una Noche,2020,6iWjlv56iKYAbRpL43KV8S
cancion,Liderj,pop,Si Te Hablara,2020,4Kh8vTxVJTGxoKqGKY6nII
cancion,Taburete,pop,5 Sentidos,2020,0Y0T4EjRnR7sM2fTTygp2Y
cancion,Jesse & Joy,pop,Te Esperé,2020,6W8Rl6LMWjCL17EvLlkyxc
cancion,Alejandro Fernández,pop,Caballero,2020,6jrK6Y8d9tvjAjurI4W99u
cancion,Oscar el Ruso,pop,Solamente Tu,2020,7wFeqlk1zfBqx5UBDZgOZd
cancion,Ellie Goulding,pop,Hate Me,2020,15og0pCEcTFWEXOFKdcJlU
cancion,Ellie Goulding,pop,Lights,2020,0LRCcpSgeozipxPpRg5wzx
cancion,Camela,pop,Poquito A Poco,2020,17wwjEdG0c4aO4LP8k0B5M
cancion,Ava Max,pop,Sweet but Psycho,2020,7DnAm9FOTWE3cUvso43HhI
cancion,Ava Max,pop,Kings & Queens,2020,7a53HqqArd4b9NF4XAmlbI
cancion,Ava Max,pop,My Head & My Heart,2020,1KixkQVDUHggZMU9dUobgm
cancion,Ava Max,pop,So Am I,2020,2Xnv3GntqbBH1juvUYSpHG
cancion,Luis Fonsi,pop,Tanto,2020,0ZqhB08GsFc4xfV07AsXzE
cancion,Cali Y El Dandee,pop,+ (MÁS),2020,1MXzojJav1N4cREWTFm1iZ
cancion,ElGrandeToto,pop,love nwantiti (feat. ElGrande Toto) - North African Remix,2020,1EYeZGTMCjV7uVey5fNWXM
cancion,Canelita,pop,Cantar y Bailar,2020,6nMRk3a0DUd0ywgfvnI0cz
cancion,Jung Kook,pop,Still With You,2020,0eFMbKCRw8KByXyWBw8WO7
cancion,Kany García,pop,Color Esperanza 2020,2020,3eSJmGWqoBRx5wbFCtvPtz
cancion,Henrique & Juliano,pop,Briga Feia - Ao Vivo,2020,7bukHRNgGLRySTJEVvLoIR
cancion,Whitney Houston,pop,Higher Love,2020,1kKYjjfNYxE0YYgLa7vgVY
cancion,Haze,pop,7 Vírgenes - Original Motion Picture Soundtrack,2020,0eRPdGoIWHNDAkhuVIAkoW
cancion,Jason Derulo,pop,Savage Love (Laxed - Siren Beat),2020,1xQ6trAsedVPCdbtDAmk0c
cancion,Halsey,pop,Without Me,2020,6FZDfxM3a3UCqtzo5pxSLZ
cancion,Halsey,pop,Be Kind (with Halsey),2020,3Z8FwOEN59mRMxDCtb8N0A
cancion,Ovi,pop,Te Extraño,2020,4woupD6nz235hkCKdIkQJT
cancion,Ovi,pop,Pienso en Ella,2020,79fkYjEJlscHdgAtYWYfUO
cancion,Conan Gray,pop,Heather,2020,4xqrdfXkTW4T0RauPLv3WA
cancion,Conan Gray,pop,The Cut That Always Bleeds,2020,7wTqEW5nrMhvyEhEyTnOMd
cancion,Conan Gray,pop,Maniac,2020,6KfoDhO4XUWSbnyKjNp9c4
cancion,Luis Cortés,pop,En Sueños,2021,3YFfdub6AUsrzdcBTeWIQL
cancion,Maka,pop,Besos Como Puñales,2021,3uYCUaPNYSHFvHb4ELEfGh
cancion,Maroon 5,pop,Memories,2021,4cktbXiXOapiLBMprHFErI
cancion,Morat,pop,A Dónde Vamos,2021,21t07fSxEHAjazqclabTEJ
cancion,Morat,pop,Enamórate De Alguien Más,2021,1pDgS6HDNrrIawdhYEvI0s
cancion,David Bisbal,pop,Me Enamoré De Ti,2021,2ryX03NGAeVt9JJs00MuOi
cancion,Dua Lipa,pop,Cold Heart - PNAU Remix,2021,6JIC3hbC28JZKZ8AlAqX8h
cancion,Billie Eilish,pop,Happier Than Ever,2021,4RVwu0g32PAqgUiJoXsdF8
cancion,Aitana,pop,Mon Amour - Remix,2021,5TMLavqGRKNxgzMBrVpC9R
cancion,Olivia Rodrigo,pop,traitor,2021,5CZ40GBx1sQ9agT82CLQCT
cancion,Olivia Rodrigo,pop,deja vu,2021,6HU7h9RYOaPRFeh0R3UeAr
cancion,Olivia Rodrigo,pop,drivers license,2021,5wANPM4fQCJwkGd4rN57mH
cancion,Olivia Rodrigo,pop,happier,2021,2tGvwE8GcFKwNdAXMnlbfl
cancion,Olivia Rodrigo,pop,good 4 u,2021,4ZtFanR9U6ndgddUvNcjcG
cancion,Olivia Rodrigo,pop,favorite crime,2021,5JCoSi02qi3jJeHdZXMmR8
cancion,Olivia Rodrigo,pop,"jealousy, jealousy",2021,0MMyJUC3WNnFS1lit5pTjk
cancion,Ed Sheeran,pop,Bad Habits,2021,3rmo8F54jFF8OgYsqTxm5d
cancion,Ed Sheeran,pop,Shivers,2021,50nfwKoDiSYg8zOCREWAm5
cancion,Tate McRae,pop,you broke me first,2021,4l0RmWt52FxpVxMNni6i63
cancion,Justin Bieber,pop,STAY (with Justin Bieber),2021,567e29TDzLwZwfDuEpGTwo
cancion,Justin Bieber,pop,Ghost,2021,6I3mqTwhRpn34SLVafSH7G
cancion,Lola Indigo,pop,La Niña de la Escuela,2021,1g4cZvi0nLeeIycd0Rkljj
cancion,TWICE,pop,The Feels,2021,308Ir17KlNdlrbVLHWhlLe
cancion,Kali Uchis,pop,SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy),2021,09gysnJpfQ3ublBmJDfcEC
cancion,Galvan Real,pop,La Magia,2021,1uw6eHdMtRlX6MtiZVJYB9
cancion,Galvan Real,pop,Volver a ser Romeo (feat. Galvan Real),2021,0TzLYdOfR2fAnmDDVTSjOX
cancion,Valeria Castro,pop,guerrera,2021,1op8GBKx3U5BrDDvOAKYbO
cancion,Valeria Castro,pop,cuídate,2021,5D7hSm0LjrDq1OcDtXpKbE
cancion,Valeria Castro,pop,la corriente,2021,0ba2ivMbQf3VC62yseBbRO
cancion,Javi Medina,pop,Amor y Muerte,2021,7CkJfQByYyFdu9jRRXk858
cancion,Javi Medina,pop,Besos Como Puñales,2021,3uYCUaPNYSHFvHb4ELEfGh
cancion,BTS,pop,My Universe,2021,46HNZY1i7O6jwTA7Slo2PI
cancion,BTS,pop,Permission to Dance,2021,3XYRV7ZSHqIRDG87DKTtry
cancion,Rozalén,pop,"Para Aute: Pasaba por Aquí (feat. Abel Pintos, Carlos Rivera, Dani Martin, Estopa, Ismael Serrano, Jorge Drexler, Pedro Guerra, Silvio Rodríguez, Vanesa Martin & Xoel López)",2021,7D9idjcIEbErDKK2vtUM2D
cancion,Britney Spears,pop,Hold Me Closer,2021,5TJEBoTCDbJXiKMdCN9pd3
cancion,Adele,pop,Easy On Me,2021,46IZ0fSY2mpAiktS3KOqds
cancion,Gracie Abrams,pop,Mess It Up,2021,0PLhwCmQ7cC3ThRGPn3HxF
cancion,Daviles de Novelda,pop,Flamenco y Bachata,2021,6ynErSDSlxqsxg0D3LJ8sK
